15077790,Judy Quek,SHL,3.66819408748
15073142,Andy Chow,SOI,2.98912801338
15049527,Ah Teck Then,SOI,2.48984116571
15074935,Daisy Goh,SHL,2.87091041138
15062333,Brenda Boo,SOH,2.71561070868
15055639,Wee Teck Goh,SAS,3.02500102299
15074346,Brenda Goh,SAS,3.80719247612
15075877,Timothy Chye,SHL,2.27389683731
15058875,Brenda Yap,SOH,2.89189434167
15061436,Michelle Teo,SHL,2.1082494102
15072009,Sim Sim Man,SEG,2.99332264997
15056959,Lee Long Ang,SEG,3.78405652566
15074699,Judy Chye,SOI,3.32260609447
15059662,Mary Chow,SEG,3.14089233167
15062995,David Tan,SAS,2.0825503253
15045259,Luke Yong,SAS,3.02419039504
15079651,Daisy Loh,SOI,3.62363775612
15061014,Andy Boo,SAS,3.59970786185
15058822,John Quek,SAS,2.54951775304
15045937,Lisa Tan,SOI,3.42256762744
15052772,Ai Ling Yong,SOI,3.29082646622
15041865,Peter Jones,SOI,3.25396376517
15064658,George Chow,SEG,3.42893503409
15075461,David Smith,SEG,2.95575182655
15065070,Eunice Yeo,SOH,3.75654121707
15059541,Jeffrey Tan,SHL,2.36921886089
15074825,Debra Chang,SHL,2.52997868396
15071481,George Yong,SOH,3.06419935608
15068219,Peter Boo,SEG,2.06953562338
15062284,Sim Sim Chye,SOH,3.48202837911
15067303,James Ng,SOI,3.24046493317
15048390,Ah Teck Chang,SHL,2.49435850781
15079362,Ah Teck David,SOH,3.85017524844
15062748,Sim Sim Loh,SAS,3.7109828919
15058858,Debra Tan,SOI,2.27490756952
15054208,Siew Ling Zhou,SEG,2.14952353567
15073050,Michelle Loo,SHL,2.53633210213
15057545,Daisy Tan,SEG,2.92897577913
15054248,Kang Wen Kang,SAS,2.14831636266
15057718,Wee Teck Yong,SOH,3.96793031089
15068179,Debra Man,SAS,3.75725043129
15063970,Ah Teck Loh,SHL,2.82858444287
15052815,Peter Kang,SAS,2.67924626472
15065241,James Lim,SOI,3.53441320898
15061328,Ai Ling Boo,SEG,2.33307160063
15058803,Debra Man,SHL,3.45853187988
15077471,Brenda Chow,SAS,2.41917217618
15056369,Eunice Zhou,SOI,2.63002774452
15078259,David Quek,SOH,2.12661574828
15041966,Debra Chang,SOH,3.3449785576
15066111,Siew Ling Then,SHL,3.71206273993
15077774,Wee Teck Jones,SAS,3.16898375294
15052334,Ai Ling David,SEG,3.81950480971
15068699,John Chang,SEG,2.52473439378
15051895,Timothy Lim,SHL,2.3671511766
15043038,Ai Ling Loo,SHL,2.17879485568
15056874,Siew Ling Seow,SOH,3.01491550451
15048268,Wee Teck Ang,SEG,2.84727015916
15045484,Timothy Chang,SOI,2.18160657697
15057613,Judy Wong,SOH,2.41179952239
15049695,Jeffrey Teo,SOH,3.38361275498
15053733,George Wong,SAS,3.63568058224
15079127,John Chang,SEG,2.89274572933
15063279,Siew Ling Chang,SAS,3.80118006421
15069153,Jeffrey Zhou,SAS,2.22680968661
15057093,Lee Long Wong,SAS,3.84652739558
15066980,Peter Loo,SAS,3.19594445307
15079575,Andy Lim,SHL,2.18586223982
15052644,Siew Ling Then,SOI,2.62929657714
15045866,Charlene Ang,SAS,2.29985606955
15075545,Michelle Jones,SEG,2.65396945429
15071356,Andy Chan,SOI,2.48285167544
15061471,James Goh,SEG,3.78548142208
15059856,Ah Teck Boo,SEG,2.80489987349
15044323,Mary Chang,SOI,3.66826603792
15046071,Belinda Chang,SHL,2.05904097331
15064034,Luke David,SEG,2.28319276639
15067456,Brenda Yeo,SEG,2.53282550713
15059738,Judy Chang,SOH,2.37391425407
15078169,Luke Chye,SHL,3.8203854033
15064099,Michelle Yong,SAS,2.47223449303
15059127,James Zhou,SOI,3.69024698544
15075077,Siew Ling Smith,SAS,3.3147214867
15043245,Brenda Chang,SAS,2.64749430707
15058968,James Yeo,SHL,3.84251023493
15069383,George Loo,SOH,2.29412253131
15069040,Kang Wen Ravi,SEG,2.17127734652
15054499,Andy Chye,SOH,2.88324765955
15046088,Timothy Yeo,SOH,3.60450162359
15074205,George Wong,SHL,3.72832805984
15061864,Charlene David,SOI,2.18271506212
15063096,Daisy Man,SOH,3.03046877688
15057862,Mary Wong,SOI,2.05304580251
15049196,Sim Sim Zhou,SOH,3.14982261459
15057936,Wee Teck Teo,SHL,2.24702472049
15049301,Ah Teck Yeo,SOH,2.95970533257
15043886,Ai Ling Ang,SOI,2.7764548308
15044091,Eunice Chan,SAS,2.19842860274
15078489,Judy Ng,SEG,2.88801803345
15071388,George Man,SHL,3.97636525963
15055013,Sim Sim Zhou,SOH,2.79937539315
15072759,Jeffrey Goh,SAS,2.17837354653
15051301,George Ravi,SAS,2.00141689756
15073393,Kang Wen Yong,SEG,2.42503410315
15062038,Wee Teck Kang,SOI,3.46540011845
15078991,Jeffrey Loh,SEG,3.14959435994
15049254,Lisa Lee,SAS,2.8167703944
15066294,Siew Ling Ng,SOH,3.48065298294
15068281,Belinda Jones,SOH,3.14768887781
15042723,Belinda Chan,SAS,2.08472336079
15069938,Belinda Lim,SAS,2.4645286014
15068828,Charlene Yap,SOH,3.44897866378
15061183,Ai Ling Yeo,SOI,2.43702618014
15066435,Belinda Goh,SOH,3.78789151602
15054223,Belinda Zhou,SOH,3.88429320766
15053105,Ah Teck David,SOH,2.42012029407
15065424,Siew Ling Lim,SEG,3.13362164123
15047562,Eunice Kang,SOH,2.50978644254
15051697,John Ng,SOH,3.12643015296
15074999,Wee Teck Chang,SEG,2.98602821468
15051402,Judy Seow,SAS,3.41895383269
15066525,Daisy Ang,SOH,2.08621147345
15077763,Lisa Man,SEG,2.10989022037
15055599,Ah Teck Loo,SHL,2.12114582802
15041109,Judy Yap,SOI,3.73257136508
15052744,Belinda Ravi,SEG,3.98077186879
15073584,Eunice Loh,SOH,2.15589040448
15057383,Kang Wen Chan,SAS,3.53368125815
15042202,Mary Smith,SAS,2.89723416608
15058842,Eunice Seow,SAS,2.66172455683
15066739,Lee Long Yap,SAS,2.85846810247
15051952,Judy Seow,SHL,3.61848942873
15061967,Timothy Smith,SOI,3.59378006397
15056643,Siew Ling Lee,SEG,2.40786292853
15077064,Lisa Then,SEG,2.65583910415
15073021,Peter Zhou,SAS,2.57341835962
15079461,David Wong,SAS,3.57389794998
15072782,Ah Teck Zhou,SOH,3.60542443624
15059125,Lisa Yong,SHL,3.87834663083
15052025,Ai Ling Seow,SAS,2.52596941984
15053518,Michelle Chan,SAS,2.904293895
15069400,Charlene Lee,SOH,2.57787808143
15054091,Luke Yap,SAS,3.5591889099
15071639,David Chan,SOI,3.07382784956
15044792,Kang Wen Jones,SHL,3.80506448706
15076937,Daisy Boo,SOI,3.93934927314
15052513,James Chan,SAS,2.10321630795
15057869,Siew Ling Yeo,SOI,2.96474788319
15048725,Charlene Jones,SHL,3.1865525784
15073047,John Yeo,SOH,3.12633314739
15067115,Wee Teck Chang,SOI,3.97822249222
15051512,Ai Ling Ravi,SOH,3.72528707859
15046942,Ai Ling Chow,SAS,3.83528367149
15068004,Eunice Ng,SAS,2.27813543138
15052217,Belinda Ravi,SOI,3.34772881155
15074240,Michelle Then,SOH,3.95875653068
15046263,Andy Chye,SAS,3.3413984235
15042139,Kang Wen Yeo,SOI,3.15291279532
15077723,Andy Loh,SHL,3.76482685832
15066523,Sim Sim Zhou,SOI,3.49931084435
15066546,Charlene Zhou,SOI,2.30180980678
15041614,Jeffrey Chan,SHL,3.19968212117
15066384,Sim Sim Jones,SHL,3.53442986759
15056067,George Yap,SOH,2.81222737668
15048793,Debra Seow,SEG,3.1961881062
15048389,Luke Loo,SOH,3.26624577762
15057824,George Loh,SOH,2.66853866712
15042530,Wee Teck Yeo,SOH,3.68408436269
15061730,Eunice Chang,SOI,2.05640735052
15073419,George Zhou,SAS,3.88763404766
15059621,Siew Ling Yeo,SOH,2.14157508543
15066966,Michelle Kang,SEG,3.10461588094
15044755,Andy Loo,SHL,3.67363505955
15079860,Timothy Zhou,SOH,3.89070835831
15054863,Ah Teck Tan,SOI,2.42852959584
15057221,Daisy Chang,SEG,3.00545427427
15042921,Kang Wen David,SOH,2.70114546164
15075664,Ai Ling Yap,SEG,2.22901704733
15041037,Lisa David,SOH,3.79451108615
15056806,Mary Kang,SOI,3.48160077493
15055111,Kang Wen Lee,SEG,3.28214376093
15077811,Ai Ling Ravi,SOH,3.94593635939
15071518,Eunice Seow,SAS,2.27321421251
15078813,Debra Loo,SAS,2.29920305515
15058525,Peter Yong,SEG,3.38128087314
15079430,Charlene Goh,SOI,3.29822428798
15053291,Debra Chye,SEG,2.02166768625
15077632,James Zhou,SHL,3.02883748987
15061578,Jeffrey Smith,SOH,3.61025706039
15078268,Andy Ang,SOI,3.44499239496
15042675,James Ravi,SOH,3.19141216475
15064858,Sim Sim Quek,SOI,2.86636497188
15052255,Wee Teck Smith,SOH,3.70614543175
15041570,George Jones,SHL,2.83693271537
15051591,Wee Teck Lim,SHL,3.36199237666
15053644,Lee Long Goh,SOI,3.97035093461
15052533,Sim Sim Yong,SHL,3.27853060078
15063220,Kang Wen Tan,SOH,3.48534409911
15063795,Brenda Ng,SOH,2.18799101862
15077375,John Ravi,SOI,3.48673380306
15056440,Timothy Ng,SHL,2.42298770259
15059031,Lisa Yong,SAS,2.33528781367
15075034,Belinda Zhou,SAS,3.4225104626
15054000,John Yeo,SOH,2.0951893214
15074322,Andy Teo,SOH,3.46383740764
15046510,Michelle Yong,SHL,3.57702224101
15063890,Jeffrey Kang,SEG,2.59234861176
15054800,Peter Quek,SEG,3.11036679658
15063334,George Ravi,SEG,2.01143854806
15074268,Ai Ling Jones,SAS,3.29972219305
15062872,Belinda Wong,SOI,2.31565428847
15043211,Jeffrey Wong,SAS,3.64896124655
15048625,Judy Yeo,SEG,3.24445160628
15076698,Ah Teck Boo,SHL,2.92564442416
15059244,Debra Loo,SEG,3.96688577659
15049750,Lee Long Then,SOH,3.34399421285
15076108,Debra Tan,SAS,2.69956201657
15041324,Andy Seow,SOH,3.63451909399
15073391,Michelle Lee,SEG,3.53834180045
15068065,John Jones,SEG,2.75680283723
15064360,Lisa Ng,SEG,2.98108584309
15061602,Timothy Jones,SOI,2.93971842484
15076776,Eunice Teo,SAS,2.62412182793
15061938,Charlene Quek,SOH,2.65608618328
15062088,Charlene Jones,SAS,3.44291298126
15045511,James Tan,SOH,3.94888628895
15065521,Wee Teck Kang,SEG,3.0045598286
15042558,Debra Chye,SAS,3.92534146195
15056985,Luke Seow,SEG,2.28514225662
15049407,Belinda Man,SHL,2.54730137703
15072375,Daisy Yeo,SOH,3.28140835631
15065349,David Then,SOH,3.59540644226
15059451,Daisy Chye,SAS,3.16055295026
15059582,Debra Seow,SAS,2.72799175763
15048065,Jeffrey David,SEG,3.38235977425
15067286,Ai Ling Quek,SAS,3.18497877158
15071468,Luke Chow,SEG,3.20776631585
15073009,Lee Long Ng,SOI,2.28256003645
15049776,Ah Teck Kang,SOI,2.74417495958
15058172,Andy Chye,SOH,3.69578413959
15046610,Lisa Tan,SOI,2.14506103906
15049264,Wee Teck Man,SAS,3.27793765017
15065370,Judy Ravi,SAS,3.04020206619
15041306,Eunice Chan,SEG,3.94895583163
15068124,Siew Ling Seow,SAS,3.71067490085
15064402,Eunice Lee,SEG,2.97627813614
15041271,James Lim,SAS,2.98344818222
15044832,Jeffrey Yong,SAS,2.98621467175
15071752,George Lee,SAS,3.36957610121
15051096,Timothy Man,SAS,2.51277662114
15042217,Mary Yap,SHL,3.8894730005
15072773,Brenda Man,SEG,3.12893544235
15047846,Jeffrey Lee,SOH,3.52817619585
15067422,Jeffrey Loh,SEG,3.74552637874
15043446,Ai Ling Zhou,SEG,2.97708470355
15079923,Michelle Yong,SAS,3.96698099727
15043790,Eunice Quek,SOI,3.64739672108
15075734,Mary Chow,SOH,3.45370676815
15065690,Judy Seow,SOH,2.57695188029
15078257,Kang Wen Smith,SOH,2.66321303749
15057668,David Tan,SOH,3.45014438364
15048988,Luke Wong,SOH,2.34002521576
15041837,James Ng,SOH,2.34030829114
15076918,Debra Ravi,SEG,3.22666206239
15072638,Timothy Smith,SHL,2.88522061643
15053604,Debra Quek,SOI,2.0479990372
15071692,Charlene David,SEG,3.93967616194
15058169,Ai Ling Smith,SHL,2.81394421143
15048138,Ah Teck Then,SOI,3.22536585622
15059124,David Seow,SHL,3.85874062765
15071932,Kang Wen Yong,SEG,3.83392020691
15058351,Judy Quek,SAS,2.01202538093
15041676,Charlene Kang,SAS,3.24902440065
15041892,Jeffrey Jones,SOI,2.34570491459
15065521,Luke Chang,SHL,3.32364640778
15079106,John Ang,SOH,2.36630095597
15079905,Judy Ravi,SEG,3.17937331858
15076604,Peter Quek,SOH,2.83322388358
15079676,Luke Goh,SEG,2.39778643972
15064765,Brenda Chye,SHL,2.16742599487
15049306,Debra Man,SHL,3.8205716069
15055238,Judy Quek,SOH,2.7304393081
15065904,Michelle Then,SEG,3.8068983764
15043343,Wee Teck Man,SAS,2.65508192541
15044601,Wee Teck Yeo,SOH,3.16442712222
15077246,Peter Lee,SEG,2.46973284643
15055542,John David,SAS,2.59173308818
15067639,Belinda Yong,SOI,3.75439271146
15049259,Lisa Loo,SOH,3.21430143039
15067894,Judy Tan,SOH,3.95972595372
15043222,Belinda Lim,SEG,3.96991378473
15066780,Jeffrey Lee,SOH,2.83046876621
15064221,Mary Man,SAS,3.9218038657
15065900,Lee Long Lim,SEG,2.95129389541
15079782,Andy David,SOH,3.81081397533
15055093,Andy Man,SAS,2.16282175735
15064544,Andy Quek,SOI,3.56352633176
15059440,James Ng,SOI,3.65115258894
15041283,Jeffrey Lee,SOI,3.84838574291
15069824,Daisy Loo,SEG,2.16067052662
15064509,Wee Teck David,SAS,3.96971416503
15061414,Ah Teck Chang,SOI,2.61147355272
15065313,Judy Ng,SHL,2.51189492273
15049880,Michelle Chow,SHL,2.4258269765
15069703,Jeffrey Loo,SHL,3.10341982415
15056597,John Then,SOI,3.86269547429
15063831,Siew Ling Zhou,SOH,3.77960961324
15047000,Lisa Yap,SHL,2.60523379953
15063356,Timothy Jones,SOH,2.59079393075
15044582,Sim Sim Seow,SAS,2.87490794165
15066982,James Jones,SEG,2.10051150619
15078116,Lisa Yap,SAS,3.17221568655
15064631,Jeffrey Boo,SEG,3.43176718933
15049493,George Lee,SEG,2.76765147308
15045327,Daisy Ng,SAS,3.20952424951
15056785,Sim Sim Yong,SEG,3.09255767888
15068119,Daisy Chan,SOI,2.24794137733
15078552,Eunice Seow,SOH,3.45171719393
15044030,Wee Teck Goh,SAS,3.96644922133
15073168,Luke David,SAS,3.23241367619
15059417,Debra Loh,SHL,3.56591960951
15075798,Brenda Lee,SHL,3.43774875855
15064233,James Jones,SOH,3.7854760237
15052340,George Smith,SEG,2.19484235209
15069775,Lee Long Teo,SEG,3.22257439986
15047617,Charlene Jones,SOI,3.5970648265
15047222,Ai Ling Goh,SEG,2.51479880777
15078257,Sim Sim Tan,SOI,2.15212258592
15065324,Kang Wen Smith,SHL,3.85020951233
15041751,Judy Chow,SEG,3.7894300993
15053727,David Teo,SOI,3.75608566102
15054030,Eunice Chan,SOH,2.64560949088
15057317,Brenda Lim,SEG,2.88145903473
15065583,Judy Yeo,SHL,2.32628442363
15049187,Wee Teck Ng,SOH,3.69264805958
15078055,John Yap,SHL,2.72439384332
15056108,Mary Chow,SHL,2.14180337949
15079796,Lisa Ng,SOH,3.97279421114
15063671,Wee Teck Chow,SOH,2.4056484112
15059643,Timothy Chow,SOH,2.46930873243
15062601,Ai Ling Goh,SHL,2.31902708902
15041216,Judy Ravi,SOH,2.91608636817
15045094,Belinda Zhou,SAS,2.95212097608
15049873,Kang Wen Yap,SEG,3.75534956893
15073992,Jeffrey Chan,SAS,2.6792043223
15061805,Belinda Tan,SEG,2.23656922817
15072464,Mary Loh,SOI,2.51216092107
15069981,Michelle Yap,SOH,2.13010630901
15069212,Andy Chye,SHL,3.89829215862
15055080,Sim Sim Yap,SOH,3.65342336948
15074870,Belinda Kang,SEG,3.95518711484
15075462,Lee Long Loh,SEG,2.22904234293
15041185,Sim Sim Chang,SEG,3.32224637033
15042912,David Chan,SOI,2.40640162311
15075326,George Man,SAS,3.75703153874
15061689,Brenda Boo,SOH,3.67879443595
15053737,Sim Sim Wong,SOI,3.06329108069
15043523,Sim Sim Seow,SOH,2.97245672861
15043329,Ai Ling Yeo,SOH,3.28586492807
15055050,Mary Chang,SOI,3.72987091398
15052266,John Quek,SAS,3.62533715935
15059515,Luke Wong,SEG,2.50599948877
15061154,Wee Teck Yong,SHL,3.29049811151
15071863,Lee Long Goh,SAS,3.5564931465
15048089,David Ang,SEG,3.20843099554
15056291,Andy Yeo,SHL,2.30262539417
15075104,Brenda Lee,SOH,3.82034944021
15065337,Belinda Yeo,SHL,2.81603557674
15076186,Ai Ling Loo,SOH,2.17737086692
15042018,Michelle Seow,SAS,2.32925055297
15068513,James Boo,SOI,3.90747653446
15051014,Ai Ling Seow,SAS,3.50231954109
15045854,Belinda Loh,SEG,3.78812284689
15059599,Belinda Chang,SEG,2.48650165902
15069650,Debra Chow,SOH,2.62820853709
15059662,Belinda Then,SOI,3.26003784047
15041840,David Ng,SEG,3.46355319551
15055939,Michelle Then,SOH,2.39909399475
15052243,Lee Long Jones,SAS,3.78563685905
15062139,Ah Teck Smith,SOH,3.140514978
15052483,Brenda Yeo,SOH,3.03289387059
15067899,Kang Wen Yong,SOI,3.83060181586
15047745,Debra Kang,SOH,3.2753097299
15078946,Brenda Ng,SEG,2.42907452618
15075421,Luke Tan,SHL,2.05433686625
15053921,Wee Teck Man,SHL,2.09288143998
15049020,Eunice Man,SOI,3.50493072396
15071619,James Yong,SEG,3.60934110946
15051296,Lee Long Wong,SEG,3.87016976661
15057066,Lisa Lee,SOH,2.87029670627
15041124,Lisa Chang,SOI,2.70069384939
15076364,Luke Man,SOI,2.30351063662
15048621,David Quek,SEG,3.05584882633
15049502,Charlene Yong,SHL,3.53472045592
15065882,Ah Teck David,SOI,3.71051539639
15064288,Luke Man,SOH,2.59106146352
15059753,Ai Ling Yeo,SOI,2.87103965467
15059014,Wee Teck Man,SEG,2.34373712971
15073816,Kang Wen Chang,SEG,2.2436944138
15079222,Siew Ling Yeo,SOI,2.7931798817
15061176,Peter Lim,SOI,3.68445930874
15045541,James Seow,SOI,3.9299899957
15045505,Siew Ling Then,SAS,3.68921534179
15068687,Judy Boo,SOH,3.83753891874
15042892,James Goh,SAS,3.93759958505
15046924,Luke Loo,SEG,2.50317327048
15074306,Lisa Wong,SHL,3.74804399049
15058493,Timothy Lee,SEG,3.66127448445
15051930,Judy Yong,SOH,2.073801775
15075256,Andy Kang,SHL,2.24398329622
15056590,Ai Ling Smith,SOH,2.77605371869
15064624,Lee Long Teo,SHL,3.14047860266
15047696,Lee Long Yong,SOH,3.14106725273
15049741,Wee Teck Loo,SOH,3.5581540545
15072335,Sim Sim Chye,SHL,3.73542121739
15062107,Judy Jones,SOI,2.63521386272
15062534,Ai Ling Chan,SHL,2.53239009449
15057354,Brenda Ang,SEG,3.893541114
15066704,Belinda Tan,SOH,3.57898353565
15072412,Debra Seow,SHL,3.720285711
15056956,Lisa Lim,SOI,3.44425524395
15076762,Luke David,SEG,2.45627674749
15049438,Sim Sim Wong,SOH,2.03115786824
15052316,Luke Loo,SAS,2.47902388366
15054903,David Ng,SOI,2.31111746716
15045215,Brenda Teo,SHL,3.07632081028
15079454,Eunice Kang,SAS,3.53871155531
15047602,Andy Boo,SAS,2.37507178363
15072154,Peter Man,SOI,3.33138796312
15078692,Debra Ang,SAS,2.73353573371
15055565,John Loh,SEG,2.24269733364
15067215,George Ang,SOH,2.30404238682
15044530,Ah Teck Boo,SHL,2.65931129264
15043800,Ah Teck Chang,SEG,3.45539063746
15061931,James Yeo,SOH,3.86972724708
15079192,Judy Yong,SAS,2.00759228504
15059876,Belinda Loo,SEG,3.75397952972
15078922,Charlene Jones,SOH,2.92443943771
15077418,Peter Chan,SOI,2.35584433184
15078375,Lee Long Lee,SHL,2.55289017149
15057168,Jeffrey Chan,SOI,2.26581422727
15048489,Peter Tan,SOH,3.78966672004
15078850,Daisy Lim,SAS,2.47229421346
15063158,Daisy Then,SOI,3.39674187334
15054337,Lisa Jones,SEG,3.83074189991
15077421,Lee Long Seow,SHL,2.83651610727
15077627,Kang Wen Lim,SAS,2.29147346274
15043184,Daisy Boo,SOI,3.74829598581
15051602,Timothy Jones,SEG,3.18487728343
15045972,Belinda Chye,SHL,3.68694661405
15062869,John Chang,SEG,3.20776780629
15041110,Brenda Chow,SHL,2.10243668955
15042911,Daisy Smith,SAS,2.81133818766
15041117,Peter Goh,SOI,3.09233046412
15055045,George Chye,SAS,3.80765656152
15047398,Lisa Wong,SOH,2.71131057313
15066455,Daisy Then,SAS,3.00199295275
15054256,Kang Wen Yeo,SAS,2.78890596336
15069371,James Ang,SEG,3.23206106199
15058039,Wee Teck Yeo,SHL,2.09743645481
15062031,Michelle Boo,SOI,3.33029094253
15071049,Siew Ling Seow,SOH,3.0282248565
15069183,Jeffrey Jones,SHL,3.26777658742
15068943,Charlene Loh,SAS,3.56199621179
15051386,Lisa Zhou,SOH,2.84109835916
15072989,Luke Chow,SOI,3.92705008603
15066005,Lisa Smith,SEG,2.1428402631
15044005,Debra Teo,SAS,3.24458320081
15079174,Mary Chye,SAS,2.68071379319
15043242,Luke Man,SOH,2.34142397407
15066860,Lee Long Teo,SOI,3.43548011949
15047955,Michelle Goh,SAS,3.77589364625
15047040,Ah Teck Quek,SAS,3.62378654312
15062073,Lee Long Then,SEG,3.08752087605
15072810,Siew Ling Ng,SOI,3.20865549835
15041509,Timothy Seow,SOH,2.23683140942
15044795,Peter Lim,SEG,2.68394197655
15047330,Judy Kang,SOH,2.93598875969
15063898,Lee Long Loh,SAS,3.35790091074
15054829,John Smith,SAS,3.95991705554
15074139,Peter Lim,SOH,2.67320704846
15042836,Wee Teck Chang,SEG,2.82469843973
15067739,Sim Sim Then,SOH,2.60329107397
15049711,Ai Ling Lee,SOH,3.36602797295
15048264,Luke Yap,SOH,2.12923786746
15049130,Judy Man,SOH,3.14042339169
15066118,Andy Wong,SHL,3.81517791063
15062944,David Wong,SEG,2.19582116083
15061176,Mary Teo,SOH,3.45811574475
15054980,Sim Sim Man,SOH,2.62965378113
15053149,Mary David,SOH,3.95005667257
15047581,Wee Teck Kang,SOH,2.77816974282
15066678,Ah Teck Teo,SOI,3.68403508932
15069641,Andy Zhou,SAS,3.45487434437
15077178,Kang Wen Chang,SEG,3.47465206847
15048396,Debra Ravi,SAS,3.17246735071
15065349,Siew Ling Yong,SAS,3.49433998089
15043234,Daisy David,SHL,3.20078220978
15067734,Ai Ling David,SOH,2.06867103129
